Tunnel,Cultivar,LT,GrowthPeriod,L1Up,L1Lo,L2Up,L2Lo,L3Up,L3Lo,L4Up,L4Lo,L5Up,L5Lo,L0Up,L0Lo,exposed,hidden,prop_exp,prop_hid,L1Total,L2Total,L3Total,L4Total,L5Total,L0Total,plant_total,GRNorm,L1A,L2A,L3A,L4A,L5A,L0A,LATotal,OLA
1,1,1,14,32,45,0,1,2,9,0,0,8,7,6,107,32,185,0.147465438,0.852534562,77,1,11,0,15,113,217,0.269318532,85.7,101.8,97.1,95,75,97.5,552.1,364.6
1,1,1,14,4,54,5,28,0,15,4,25,0,0,0,30,9,156,0.054545455,0.945454546,58,33,15,29,0,30,165,0.24975054,61,91.1,96.5,95.6,72.4,123.5,540.1,388
1,2,1,14,12,17,2,66,4,3,19,27,1,0,18,0,14,155,0.082840237,0.917159763,29,68,7,46,1,18,169,0.251461486,71.3,94.4,110.8,83.5,32.5,1.9,394.4,228.7
1,2,1,14,7,220,0,6,7,5,1,2,53,26,0,7,7,327,0.020958084,0.979041916,227,6,12,3,79,7,334,0.300121649,118.2,125.6,101.9,64.2,16.8,1.1,427.8,184
1,2,1,14,26,152,3,39,2,20,1,3,0,0,0,20,29,237,0.109022556,0.890977444,178,42,22,4,0,20,266,0.283861314,42.9,66.8,110.5,86.4,45.3,9.4,361.3,251.6
2,1,2,14,1,100,0,72,0,11,0,3,0,5,11,13,1,215,0.00462963,0.99537037,101,72,11,3,5,24,216,0.268988607,59.2,76.5,84.2,94.3,72.8,99.1,486.1,350.4
2,1,2,14,0,21,2,57,0,32,0,3,0,0,32,40,2,185,0.010695187,0.989304813,21,59,32,3,0,72,187,0.258690765,73.4,88.5,107.8,85.9,65,105.1,525.7,363.8
2,1,2,14,0,49,4,134,9,24,7,6,1,0,12,32,4,274,0.014388489,0.985611511,49,138,33,13,1,44,278,0.287013086,70.8,88.8,96,90.7,74.4,117.8,538.5,378.9
2,2,2,14,3,28,3,44,0,1,1,0,0,0,0,0,6,74,0.075,0.925,31,47,1,1,0,0,80,0.198042052,65.3,79.2,82.8,60.8,19.7,2.3,310.1,165.6
2,2,2,14,2,28,0,101,3,16,2,3,0,2,0,0,2,155,0.012738854,0.987261147,30,101,19,5,2,0,157,0.246200564,74.3,87.9,111.7,74.2,17.3,2.6,368,205.8
4,1,4,14,0,57,3,52,3,16,0,0,1,1,91,108,3,329,0.009036145,0.990963855,57,55,19,0,2,199,332,0.299692647,77.1,102.9,110.5,103.9,77.6,104.4,576.4,396.4
4,1,4,14,0,69,0,16,4,19,0,4,11,7,64,115,0,309,0,1,69,16,23,4,18,179,309,0.294564526,71.6,98,88,92.5,70.3,100.2,520.6,351
4,1,4,14,0,38,3,141,2,32,0,0,0,11,12,29,3,265,0.01119403,0.98880597,38,144,34,0,11,41,268,0.284396362,86.8,102,101.1,112.7,83.4,124.6,610.6,421.8
4,2,4,14,7,139,0,34,2,14,0,0,0,0,0,0,7,189,0.035714286,0.964285714,146,34,16,0,0,0,196,0.262048339,52.6,75.5,121.5,87.4,29.8,3.9,370.7,242.6
4,2,4,14,3,123,2,107,3,45,0,4,1,5,5,1,5,294,0.016722408,0.983277592,126,109,48,4,6,6,299,0.29221469,54.4,82.6,107.3,83.1,37.7,5.1,370.2,233.2
4,2,4,14,3,161,1,53,0,2,4,22,0,0,1,0,4,243,0.016194332,0.983805668,164,54,2,26,0,1,247,0.278567887,55.2,77.1,99.6,75.1,31.3,7.2,345.5,213.2
6,1,1,14,1,51,0,11,1,8,1,5,9,2,21,54,1,163,0.006097561,0.993902439,52,11,9,6,11,75,164,0.249316323,67.3,91.4,109.2,105,73.8,102,548.7,390
6,1,1,14,2,77,4,73,14,47,1,2,2,3,28,46,6,293,0.02006689,0.97993311,79,77,61,3,5,74,299,0.29221469,75.6,98.1,108,90.9,78.9,98.5,550,376.3
6,1,1,14,1,7,0,54,0,86,0,0,0,0,9,86,1,242,0.004115226,0.995884774,8,54,86,0,0,95,243,0.277401681,64.7,111.7,97.6,103.4,75.9,104.9,558.2,381.8
6,2,1,14,0,46,5,80,4,7,3,6,1,3,0,0,5,150,0.032258065,0.967741936,46,85,11,9,4,0,155,0.2452848,64.1,84.5,110,86.4,42.3,6.9,394.2,245.6
6,2,1,14,4,12,5,91,0,4,36,10,4,3,2,0,9,162,0.052631579,0.947368421,16,96,4,46,7,2,171,0.252301832,61.1,78.2,70.2,58.3,23.3,3.5,294.6,155.3
6,2,1,14,0,68,9,86,2,17,4,6,1,1,6,9,9,200,0.043062201,0.956937799,68,95,19,10,2,15,209,0.266635453,56.3,89,87.2,79,87.6,5.4,404.5,259.2
7,1,2,13,4,100,0,4,0,0,1,29,0,0,29,44,4,207,0.018957346,0.981042654,104,4,0,30,0,73,211,0.287878479,62.5,99.7,94.6,103.7,54.7,67.9,483.1,320.9
7,1,2,13,3,14,14,88,1,20,1,14,0,0,0,1,17,139,0.108974359,0.891025641,17,102,21,15,0,1,156,0.264647546,50.1,66.1,97.3,94.4,58.1,62.7,428.7,312.5
7,1,2,13,0,21,1,50,1,55,0,1,0,0,0,0,1,128,0.007751938,0.992248062,21,51,56,1,0,0,129,0.250028807,71.2,84.1,100.3,114.5,74.2,87.1,531.4,376.1
7,2,2,13,5,160,0,1,0,4,0,0,2,0,1,0,5,168,0.028901734,0.971098266,165,1,4,0,2,1,173,0.272604129,59.7,82.2,103,83,34.3,3.9,366.1,224.2
7,2,2,13,5,88,0,15,1,3,0,0,0,1,0,0,5,108,0.044247788,0.955752212,93,15,4,0,1,0,113,0.239842301,61.9,92.7,94.5,96.2,34.3,4.9,384.5,229.9
8,1,4,13,2,7,0,45,0,0,1,22,1,7,13,27,2,123,0.016,0.984,9,45,0,23,8,40,125,0.247605833,73.3,97.6,104.3,90.4,72.4,66.8,504.8,333.9
8,1,4,13,1,6,1,58,0,29,0,0,0,0,37,9,2,139,0.014184397,0.985815603,7,59,29,0,0,46,141,0.256870921,69.3,80.7,104.3,102.9,78.5,97,532.7,382.7
8,1,4,13,0,23,3,167,5,45,0,1,0,0,7,3,3,251,0.011811024,0.988188976,23,170,50,1,0,10,254,0.302145873,63.9,86.2,132.5,121.2,89.2,120.5,613.5,463.4
8,2,4,13,2,56,1,86,0,11,0,1,0,1,0,6,3,161,0.018292683,0.981707317,58,87,11,1,1,6,164,0.268494501,74.1,102.3,109.8,89.9,35.9,3.8,415.8,239.4
8,2,4,13,0,11,6,203,6,4,0,0,0,9,0,0,6,233,0.025104603,0.974895398,11,209,10,0,9,0,239,0.297463511,53.3,76.7,109.1,78.7,34.6,3.3,355.7,225.7
8,2,4,13,2,76,2,42,1,1,1,0,3,3,0,1,4,128,0.03030303,0.96969697,78,44,2,1,6,1,132,0.251797232,64.1,87.8,107,85.3,36.3,4.8,385.3,233.4
9,1,4,13,0,2,0,13,0,33,0,5,38,2,25,65,0,183,0,1,2,13,33,5,40,90,183,0.276926788,59.9,72,84.3,86.1,50.8,46.6,399.7,267.8
9,1,4,13,0,0,0,0,0,0,0,1,0,0,9,15,0,25,0,1,0,0,0,1,0,24,25,0.123802916,66.2,87.3,130.1,111.5,82.2,109.3,586.6,433.1
9,1,4,13,0,0,1,15,0,58,0,1,0,6,0,0,1,80,0.012345679,0.987654321,0,16,58,1,6,0,81,0.214231634,23.4,69.2,108.5,100.4,66.3,45.9,413.7,321.1
9,2,4,13,2,60,2,10,1,113,2,8,1,3,18,0,4,216,0.018181818,0.981818182,62,12,114,10,4,18,220,0.29109151,54.5,72.7,131.6,102.7,41.4,8.5,411.4,284.2
9,2,4,13,0,27,1,40,1,15,2,5,0,0,0,0,1,90,0.010989011,0.989010989,27,41,16,7,0,0,91,0.223186277,61.2,83.9,86.8,66.4,18.2,1.3,317.8,172.7
9,2,4,13,0,11,6,35,1,6,0,6,0,0,0,0,6,59,0.092307692,0.907692308,11,41,7,6,0,0,65,0.197303797,62.7,88.5,101.5,78.6,27.7,2.9,361.9,210.7
10,1,2,13,1,37,1,18,0,8,0,0,0,2,2,23,2,90,0.02173913,0.97826087,38,19,8,0,2,25,92,0.224026974,83.4,102,103.8,107.2,71.8,82,550.2,364.8
10,1,2,13,0,6,2,47,1,0,1,4,0,0,15,23,2,97,0.02020202,0.97979798,6,49,1,5,0,38,99,0.229667841,73.2,89.4,84.7,76.4,59.6,58.8,442.1,279.5
10,1,2,13,0,31,11,141,1,0,0,0,17,0,4,16,11,210,0.049773756,0.950226244,31,152,1,0,17,20,221,0.291440368,65.6,96.7,99.3,103,57.4,63,485,322.7
10,2,2,13,0,91,3,22,0,1,0,0,13,52,0,0,3,179,0.016483517,0.983516484,91,25,1,0,65,0,182,0.27650529,51.7,72.6,65.1,53.7,13.2,1,257.3,133
10,2,2,13,0,13,9,49,0,7,0,0,1,0,0,0,9,70,0.113924051,0.886075949,13,58,7,0,1,0,79,0.212308457,82.4,97.1,114.3,92.5,44.1,13.1,443.5,264
10,2,2,13,1,40,1,34,20,9,2,6,40,1,0,0,2,152,0.012987013,0.987012987,41,35,29,8,41,0,154,0.263654976,78.4,89.1,94.4,72.4,17.8,1.9,354,186.5
11,1,1,13,0,3,7,113,0,3,1,1,0,6,0,0,7,127,0.052238806,0.947761194,3,120,3,2,6,0,134,0.252953991,61,na,92.1,113.6,73,84,423.7,362.7
11,1,1,13,2,90,3,42,3,3,1,2,0,4,0,1,5,146,0.033112583,0.966887417,92,45,6,3,4,1,151,0.262141687,60.2,62.7,86.7,101.6,80.4,112.4,504,381.1
11,1,1,13,1,2,3,64,1,49,0,0,1,0,17,57,4,191,0.020512821,0.97948718,3,67,50,0,1,74,195,0.281812434,77.3,89.8,87.3,88.4,59.9,61.5,464.2,297.1
11,2,1,13,6,49,2,4,0,2,14,26,9,0,0,0,8,104,0.071428571,0.928571429,55,6,2,40,9,0,112,0.239158535,84.7,108.2,106.9,67.4,17.7,1.5,386.4,193.5
11,2,1,13,12,33,1,32,1,2,0,2,3,1,0,0,13,74,0.149425287,0.850574713,45,33,3,2,4,0,87,0.219728477,58.8,93.1,114.3,99.5,49.2,6,420.9,269
11,2,1,13,1,42,1,54,0,0,0,0,0,0,0,0,2,96,0.020408163,0.979591837,43,55,0,0,0,0,98,0.22888689,78.3,90.6,125,98,44,4.6,440.5,271.6